Date,Open,High,Low,Close,Adj Close,Volume,Stock
1998-02-12 00:00:00-05:00,7.203726943654026,7.694890165649061,7.203726943654026,7.367448329925537,7.367448329925537,3903750,PWR
1998-02-13 00:00:00-05:00,7.449308554651544,7.5311697161970494,7.2855881051995315,7.367448329925537,7.367448329925537,504000,PWR
1998-02-17 00:00:00-05:00,7.613030270841487,7.776751664208033,7.613030270841487,7.69489049911499,7.69489049911499,132600,PWR
1998-02-18 00:00:00-05:00,7.776750315200906,8.186052322387695,7.735819739754476,8.186052322387695,8.186052322387695,140700,PWR
1998-02-19 00:00:00-05:00,8.267914762474309,8.513496379807016,8.022333145141602,8.022333145141602,8.022333145141602,235050,PWR
1998-02-20 00:00:00-05:00,7.94047196660852,8.022333130112411,7.449308732863261,7.653960704803467,7.653960704803467,204750,PWR
1998-02-23 00:00:00-05:00,7.694889882875104,7.7767510414123535,7.490238860170912,7.7767510414123535,7.7767510414123535,60600,PWR
1998-02-24 00:00:00-05:00,7.735818967163294,7.776749538521909,7.408377206752229,7.531167984008789,7.531167984008789,261300,PWR
1998-02-25 00:00:00-05:00,7.613028189906735,7.613028189906735,7.367446635393614,7.531167984008789,7.531167984008789,129000,PWR
1998-02-26 00:00:00-05:00,7.449308879977224,7.940472123422306,7.449308879977224,7.817681312561035,7.817681312561035,87000,PWR
1998-02-27 00:00:00-05:00,7.817681312561035,7.858611895121306,7.694890501699765,7.817681312561035,7.817681312561035,29100,PWR
1998-03-02 00:00:00-05:00,7.776751666820306,7.858611895121306,7.776751666820306,7.817681312561035,7.817681312561035,151050,PWR
1998-03-03 00:00:00-05:00,7.858610529274388,8.186052322387695,7.776750315200906,8.186052322387695,8.186052322387695,71850,PWR
1998-03-04 00:00:00-05:00,8.10419337197933,8.186053598817058,7.776751527808894,8.022333145141602,8.022333145141602,31050,PWR
1998-03-05 00:00:00-05:00,7.940472935295452,7.940472935295452,7.694891288463432,7.899543285369873,7.899543285369873,51600,PWR
1998-03-06 00:00:00-05:00,7.899542005873755,7.940471649169922,7.776751202346285,7.940471649169922,7.940471649169922,15000,PWR
1998-03-09 00:00:00-05:00,7.9404714848479205,8.104192865102954,7.7767510414123535,7.7767510414123535,7.7767510414123535,30600,PWR
1998-03-10 00:00:00-05:00,7.7767510414123535,7.9404714848479205,7.5311694394395365,7.7767510414123535,7.7767510414123535,208050,PWR
1998-03-11 00:00:00-05:00,7.776751666820306,8.104193516843846,7.776751666820306,7.817681312561035,7.817681312561035,77400,PWR
1998-03-12 00:00:00-05:00,7.858614059578055,8.186055999787207,7.776753808730716,8.145126342773438,8.145126342773438,100950,PWR
