Date,Open,High,Low,Close,Adj Close,Volume,Stock
1986-09-24 00:00:00-04:00,0.0,3.6826455245047973,3.478055000305176,3.478055000305176,3.478055000305176,536236,EHC
1986-09-25 00:00:00-04:00,0.0,3.5462527473939174,3.2734640141462985,3.409857988357544,3.409857988357544,677573,EHC
1986-09-26 00:00:00-04:00,0.0,3.546253204345703,3.273464435947939,3.546253204345703,3.546253204345703,293535,EHC
1986-09-29 00:00:00-04:00,0.0,3.546253204345703,3.409858427734206,3.546253204345703,3.546253204345703,37408,EHC
1986-09-30 00:00:00-04:00,0.0,3.614449807826222,3.409858427734206,3.546253204345703,3.546253204345703,136963,EHC
1986-10-01 00:00:00-04:00,0.0,3.614449807826222,3.546253204345703,3.546253204345703,3.546253204345703,20967,EHC
1986-10-02 00:00:00-04:00,0.0,3.614449807826222,3.546253204345703,3.546253204345703,3.546253204345703,10106,EHC
1986-10-03 00:00:00-04:00,0.0,3.614449807826222,3.546253204345703,3.546253204345703,3.546253204345703,45252,EHC
1986-10-06 00:00:00-04:00,0.0,3.6144495010375977,3.5462529033454957,3.6144495010375977,3.6144495010375977,50682,EHC
1986-10-07 00:00:00-04:00,0.0,3.6144495010375977,3.5462529033454957,3.6144495010375977,3.6144495010375977,25341,EHC
1986-10-08 00:00:00-04:00,0.0,3.7508440017700195,3.5462526534598564,3.7508440017700195,3.7508440017700195,24738,EHC
1986-10-09 00:00:00-04:00,0.0,4.091828765325334,3.8190401024878193,3.887237071990967,3.887237071990967,28056,EHC
1986-10-10 00:00:00-04:00,0.0,4.296421793332029,3.955435270239859,4.160027027130127,4.160027027130127,72403,EHC
1986-10-13 00:00:00-04:00,0.0,4.228224017818493,4.160027027130127,4.160027027130127,4.160027027130127,12972,EHC
1986-10-14 00:00:00-04:00,0.0,4.296421793332029,4.160027027130127,4.160027027130127,4.160027027130127,144052,EHC
1986-10-15 00:00:00-04:00,0.0,4.160027732693177,3.9554359411030418,4.091830730438232,4.091830730438232,59280,EHC
1986-10-16 00:00:00-04:00,0.0,4.091830730438232,4.023633728183288,4.091830730438232,4.091830730438232,5279,EHC
1986-10-17 00:00:00-04:00,0.0,4.160027027130127,4.023633045753395,4.160027027130127,4.160027027130127,49476,EHC
1986-10-20 00:00:00-04:00,0.0,4.228224754333496,4.091830749198275,4.228224754333496,4.228224754333496,10408,EHC
1986-10-21 00:00:00-04:00,0.0,4.228224754333496,4.228224754333496,4.228224754333496,4.228224754333496,9201,EHC
1986-10-22 00:00:00-04:00,0.0,4.228224734948121,4.091830730438232,4.091830730438232,4.091830730438232,5581,EHC
1986-10-23 00:00:00-04:00,0.0,4.228224754333496,4.091830749198275,4.228224754333496,4.228224754333496,135605,EHC
1986-10-24 00:00:00-04:00,0.0,4.228224754333496,4.1600277517658855,4.228224754333496,4.228224754333496,26397,EHC
1986-10-27 00:00:00-05:00,0.0,4.228224754333496,4.228224754333496,4.228224754333496,4.228224754333496,39973,EHC
1986-10-28 00:00:00-05:00,0.0,4.432814121246338,4.228222814970922,4.432814121246338,4.432814121246338,25944,EHC
1986-10-29 00:00:00-05:00,0.0,4.569209098815918,4.3646177813388976,4.569209098815918,4.569209098815918,69688,EHC
1986-10-30 00:00:00-05:00,0.0,4.705604553222656,4.569210559575002,4.705604553222656,4.705604553222656,18855,EHC
1986-10-31 00:00:00-05:00,0.0,4.773801803588867,4.569210051061439,4.773801803588867,4.773801803588867,8598,EHC
1986-11-03 00:00:00-05:00,0.0,4.910196304321289,4.773802311345802,4.910196304321289,4.910196304321289,9805,EHC
1986-11-04 00:00:00-05:00,0.0,4.978393077850342,4.773802097549775,4.978393077850342,4.978393077850342,27302,EHC
1986-11-05 00:00:00-05:00,0.0,5.114787849542587,4.841999090983298,4.978393077850342,4.978393077850342,111622,EHC
1986-11-06 00:00:00-05:00,0.0,5.182985534793438,5.046591529720722,5.11478853225708,5.11478853225708,54001,EHC
1986-11-07 00:00:00-05:00,0.0,5.182982921600342,5.046588985295687,5.182982921600342,5.182982921600342,17347,EHC
1986-11-10 00:00:00-05:00,0.0,5.182985534793438,5.11478853225708,5.11478853225708,5.11478853225708,7240,EHC
1986-11-11 00:00:00-05:00,0.0,5.251180648803711,5.1147870750035285,5.251180648803711,5.251180648803711,47816,EHC
1986-11-12 00:00:00-05:00,0.0,5.387575149536133,5.114786837371821,5.387575149536133,5.387575149536133,33637,EHC
1986-11-13 00:00:00-05:00,0.0,5.523969894237073,5.387575149536133,5.387575149536133,5.387575149536133,23079,EHC
1986-11-14 00:00:00-05:00,0.0,5.523969894237073,5.319378169598186,5.387575149536133,5.387575149536133,46760,EHC
1986-11-17 00:00:00-05:00,0.0,5.3193799322788085,5.11478853225708,5.11478853225708,5.11478853225708,23833,EHC
1986-11-18 00:00:00-05:00,0.0,5.182984300816269,5.046590328216553,5.046590328216553,5.046590328216553,7995,EHC
1986-11-19 00:00:00-05:00,0.0,5.046590328216553,4.910195570791717,5.046590328216553,5.046590328216553,45403,EHC
1986-11-20 00:00:00-05:00,0.0,5.114787314516411,4.910195570791717,5.046590328216553,5.046590328216553,21268,EHC
1986-11-21 00:00:00-05:00,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,0,EHC
1986-11-24 00:00:00-05:00,0.0,5.11478853225708,4.978393742359057,5.11478853225708,5.11478853225708,4224,EHC
1986-11-25 00:00:00-05:00,0.0,5.114787849542587,4.978393077850342,4.978393077850342,4.978393077850342,3318,EHC
1986-11-26 00:00:00-05:00,0.0,5.182984300816269,4.978392557091575,5.046590328216553,5.046590328216553,4525,EHC
1986-11-28 00:00:00-05:00,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,0,EHC
1986-12-01 00:00:00-05:00,0.0,5.182982921600342,5.046588985295687,5.182982921600342,5.182982921600342,1056,EHC
1986-12-02 00:00:00-05:00,0.0,5.182982921600342,5.046588985295687,5.182982921600342,5.182982921600342,12067,EHC
1986-12-03 00:00:00-05:00,0.0,5.182982921600342,5.182982921600342,5.182982921600342,5.182982921600342,16743,EHC
1986-12-04 00:00:00-05:00,0.0,5.182982921600342,5.046588985295687,5.182982921600342,5.182982921600342,4978,EHC
1986-12-05 00:00:00-05:00,0.0,5.182985534793438,5.046591529720722,5.11478853225708,5.11478853225708,18704,EHC
1986-12-08 00:00:00-05:00,0.0,5.182982921600342,5.114785953448014,5.182982921600342,5.182982921600342,7542,EHC
1986-12-09 00:00:00-05:00,0.0,5.182985534793438,5.11478853225708,5.11478853225708,5.11478853225708,30319,EHC
1986-12-10 00:00:00-05:00,5.11478853225708,5.11478853225708,5.11478853225708,5.11478853225708,5.11478853225708,0,EHC
1986-12-11 00:00:00-05:00,0.0,5.11478853225708,5.11478853225708,5.11478853225708,5.11478853225708,754,EHC
1986-12-12 00:00:00-05:00,0.0,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,3017,EHC
1986-12-15 00:00:00-05:00,0.0,5.046590328216553,5.046590328216553,5.046590328216553,5.046590328216553,3771,EHC
1986-12-16 00:00:00-05:00,0.0,5.114787314516411,4.978392557091575,5.046590328216553,5.046590328216553,78889,EHC
1986-12-17 00:00:00-05:00,0.0,5.18298484297611,4.978393077850342,4.978393077850342,4.978393077850342,2564,EHC
1986-12-18 00:00:00-05:00,0.0,5.114788078609755,4.910196304321289,4.910196304321289,4.910196304321289,20213,EHC
1986-12-19 00:00:00-05:00,0.0,5.046591082122012,4.910196304321289,4.910196304321289,4.910196304321289,2263,EHC
1986-12-22 00:00:00-05:00,0.0,4.910196304321289,4.910196304321289,4.910196304321289,4.910196304321289,5129,EHC
1986-12-23 00:00:00-05:00,0.0,5.046590545350386,4.773801803588867,4.773801803588867,4.773801803588867,29414,EHC
1986-12-24 00:00:00-05:00,0.0,4.705604779801169,4.569210779586038,4.6374077796936035,4.6374077796936035,157628,EHC
1986-12-26 00:00:00-05:00,0.0,4.705604553222656,4.637407556398829,4.705604553222656,4.705604553222656,1810,EHC
1986-12-29 00:00:00-05:00,4.705604553222656,4.705604553222656,4.705604553222656,4.705604553222656,4.705604553222656,0,EHC
1986-12-30 00:00:00-05:00,0.0,4.705604553222656,4.569210559575002,4.705604553222656,4.705604553222656,47665,EHC
1986-12-31 00:00:00-05:00,0.0,4.7056030488589355,4.569209098815918,4.569209098815918,4.569209098815918,17799,EHC
