Date,Open,High,Low,Close,Adj Close,Volume,Stock
1980-01-02 00:00:00-05:00,0.0,0.9195732167908842,0.9005475640296936,0.9005475640296936,0.9005475640296936,245600,AVY
1980-01-03 00:00:00-05:00,0.0,0.8942050546625235,0.8688375353813171,0.8688375353813171,0.8688375353813171,16800,AVY
1980-01-04 00:00:00-05:00,0.0,0.8942057592528206,0.8688382199832371,0.8878638744354248,0.8878638744354248,28000,AVY
1980-01-07 00:00:00-05:00,0.0,0.8878635245261433,0.8815216422080994,0.8815216422080994,0.8815216422080994,42400,AVY
1980-01-08 00:00:00-05:00,0.0,0.8815212950219203,0.8624956555610156,0.8688375353813171,0.8688375353813171,1060800,AVY
1980-01-09 00:00:00-05:00,0.0,0.8815220702385557,0.8624964140463567,0.875180184841156,0.875180184841156,1001600,AVY
1980-01-10 00:00:00-05:00,0.0,0.9005475640296936,0.8688381427610424,0.9005475640296936,0.9005475640296936,173600,AVY
1980-01-11 00:00:00-05:00,0.0,0.9512825558582942,0.9132312536239624,0.9132312536239624,0.9132312536239624,169600,AVY
1980-01-14 00:00:00-05:00,0.0,0.9449404554592596,0.9195729264536419,0.9385985732078552,0.9385985732078552,183200,AVY
1980-01-15 00:00:00-05:00,0.0,0.9829921722412109,0.9385989773658014,0.9829921722412109,0.9829921722412109,787200,AVY
1980-01-16 00:00:00-05:00,0.0,1.0273856407479396,0.989334320720238,1.0020180940628052,1.0020180940628052,381600,AVY
1980-01-17 00:00:00-05:00,0.0,1.027386099100113,1.014702320098877,1.014702320098877,1.014702320098877,192800,AVY
1980-01-18 00:00:00-05:00,0.0,1.0147018674053723,1.0020180940628052,1.0020180940628052,1.0020180940628052,19200,AVY
1980-01-21 00:00:00-05:00,0.0,1.027386099100113,1.002018541097641,1.014702320098877,1.014702320098877,456800,AVY
1980-01-22 00:00:00-05:00,0.0,1.0337267206899774,1.0083591938018799,1.0083591938018799,1.0083591938018799,74400,AVY
1980-01-23 00:00:00-05:00,0.0,1.0464106282082999,1.0210430978274927,1.0400687456130981,1.0400687456130981,30400,AVY
1980-01-24 00:00:00-05:00,0.0,1.065436621746385,1.046410967786628,1.0527528524398804,1.0527528524398804,62400,AVY
1980-01-25 00:00:00-05:00,0.0,1.0590941091501935,1.021042823791504,1.021042823791504,1.021042823791504,36000,AVY
1980-01-28 00:00:00-05:00,0.0,1.040068761802014,1.0083593483324405,1.0273849964141846,1.0273849964141846,49600,AVY
1980-01-29 00:00:00-05:00,0.0,1.0527523368414196,1.0273848106524697,1.033726692199707,1.033726692199707,104000,AVY
