Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TSM,TSM,TSM,TSM,TSM,TSM
Date,,,,,,
2020-01-02,54.677398681640625,60.040000915527344,60.119998931884766,59.599998474121094,59.599998474121094,8432600
2020-01-03,52.87425231933594,58.060001373291016,58.97999954223633,58.040000915527344,58.970001220703125,10546400
2020-01-06,52.26408767700195,57.38999938964844,57.689998626708984,57.130001068115234,57.599998474121094,8897200
2020-01-07,53.111026763916016,58.31999969482422,58.599998474121094,56.7400016784668,57.45000076293945,7444300
2020-01-08,53.50261688232422,58.75,58.97999954223633,58.11000061035156,58.189998626708984,5381500
2020-01-09,53.939754486083984,59.22999954223633,59.709999084472656,58.70000076293945,59.689998626708984,5112700
2020-01-10,53.6027946472168,58.86000061035156,59.70000076293945,58.77000045776367,59.70000076293945,4807700
2020-01-13,54.695613861083984,60.060001373291016,60.15999984741211,59.45000076293945,60.150001525878906,6613700
2020-01-14,54.932395935058594,60.31999969482422,60.63999938964844,59.91999816894531,60.15999984741211,6715200
2020-01-15,53.174774169921875,58.38999938964844,59.70000076293945,58.2599983215332,59.66999816894531,10075100
2020-01-16,53.50261688232422,58.75,59.689998626708984,58.29999923706055,59.20000076293945,11215700
2020-01-17,53.347808837890625,58.58000183105469,58.75,58.0099983215332,58.63999938964844,8125700
2020-01-21,53.03817367553711,58.2400016784668,59.0,57.470001220703125,57.9900016784668,9873700
2020-01-22,53.13835144042969,58.349998474121094,58.939998626708984,58.31999969482422,58.900001525878906,8124500
2020-01-23,52.34605026245117,57.47999954223633,58.06999969482422,56.619998931884766,57.86000061035156,9999200
2020-01-24,52.57372283935547,57.72999954223633,58.13999938964844,57.459999084472656,58.09000015258789,10402200
2020-01-27,50.324337005615234,55.2599983215332,55.9900016784668,55.060001373291016,55.619998931884766,9675500
2020-01-28,51.990882873535156,57.09000015258789,57.119998931884766,55.47999954223633,55.72999954223633,8124400
2020-01-29,52.08195495605469,57.189998626708984,57.52000045776367,56.849998474121094,57.52000045776367,7693400
2020-01-30,50.816104888916016,55.79999923706055,56.040000915527344,55.060001373291016,55.08000183105469,10295700
2020-01-31,49.122230529785156,53.939998626708984,55.47999954223633,53.599998474121094,55.43000030517578,13467200
2020-02-03,49.87809753417969,54.77000045776367,54.939998626708984,54.13999938964844,54.349998474121094,9594300
