Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,,
2020-01-02,28.06116485595703,32.23899841308594,32.25,31.73200035095215,31.93199920654297,20329000
2020-01-03,27.34743309020996,31.41900062561035,32.0,31.408000946044922,31.750999450683594,22870000
2020-01-06,27.3065185546875,31.371999740600586,31.392000198364258,30.96299934387207,31.084999084472656,20789000
2020-01-07,27.21251678466797,31.263999938964844,31.658000946044922,31.225000381469727,31.524999618530273,18565000
2020-01-08,26.87305450439453,30.874000549316406,31.349000930786133,30.840999603271484,31.29800033569336,31979000
2020-01-09,26.657196044921875,30.625999450683594,31.298999786376953,30.30500030517578,31.23200035095215,42397000
2020-01-10,26.0444278717041,29.922000885009766,30.55500030517578,29.8799991607666,30.545000076293945,40705000
2020-01-13,26.21502685546875,30.118000030517578,30.3799991607666,29.966999053955078,30.00200080871582,22054000
2020-01-14,26.82431411743164,30.81800079345703,30.915000915527344,30.159000396728516,30.200000762939453,28911000
2020-01-15,26.3856258392334,30.31399917602539,30.788000106811523,30.06999969482422,30.731000900268555,22733000
2020-01-16,26.72595977783203,30.704999923706055,30.785999298095703,30.42099952697754,30.5,21508000
2020-01-17,26.877408981323242,30.878999710083008,30.893999099731445,30.406999588012695,30.865999221801758,26896000
2020-01-21,26.81473731994629,30.80699920654297,30.951000213623047,30.632999420166016,30.780000686645508,21967000
2020-01-22,27.241239547729492,31.297000885009766,31.79199981689453,31.049999237060547,31.079999923706055,29264000
2020-01-23,27.82267189025879,31.96500015258789,31.979999542236328,31.082000732421875,31.51799964904785,30266000
2020-01-24,28.20130729675293,32.400001525878906,33.15800094604492,32.07699966430664,33.04999923706055,55782000
2020-01-27,26.89829444885254,30.902999877929688,31.988000869750977,30.86400032043457,31.641000747680664,38843000
2020-01-28,27.706037521362305,31.83099937438965,31.92300033569336,31.277000427246094,31.35300064086914,23166000
2020-01-29,27.63640785217285,31.750999450683594,32.542999267578125,31.714000701904297,32.082000732421875,23668000
2020-01-30,27.435340881347656,31.520000457763672,31.552000045776367,30.858999252319336,31.43199920654297,21128000
2020-01-31,26.561452865600586,30.516000747680664,31.45800018310547,30.36199951171875,31.416000366210938,22123000
2020-02-03,26.56754493713379,30.523000717163086,30.65999984741211,30.36400032043457,30.562999725341797,21288000
2020-02-04,27.12199592590332,31.15999984741211,31.457000732421875,30.96500015258789,31.179000854492188,22559000
2020-02-05,27.625089645385742,31.738000869750977,31.981000900268555,31.586000442504883,31.75,24825000
2020-02-06,27.826160430908203,31.9689998626709,31.988000869750977,31.42300033569336,31.884000778198242,22683000
2020-02-07,27.43795394897461,31.523000717163086,31.851999282836914,31.48699951171875,31.832000732421875,15883000
2020-02-10,27.34830093383789,31.420000076293945,31.459999084472656,31.030000686645508,31.23699951171875,19218000
2020-02-11,27.86705780029297,32.01599884033203,32.07899856567383,31.60099983215332,31.665000915527344,15527000
2020-02-12,28.262231826782227,32.470001220703125,32.50899887084961,32.16299819946289,32.20399856567383,15310000
2020-02-13,28.19869041442871,32.39699935913086,32.54600143432617,32.095001220703125,32.14799880981445,13857000
2020-02-14,27.65903663635254,31.777000427246094,32.56999969482422,31.709999084472656,32.48400115966797,19137000
2020-02-18,27.048002243041992,31.075000762939453,31.500999450683594,30.80500030517578,31.5,26693000
2020-02-19,27.47799301147461,31.569000244140625,31.683000564575195,31.170000076293945,31.299999237060547,20525000
2020-02-20,26.916580200195312,30.923999786376953,31.569000244140625,30.61199951171875,31.395999908447266,25521000
2020-02-21,26.50400733947754,30.450000762939453,30.94499969482422,30.229000091552734,30.850000381469727,24522000
2020-02-24,25.38117218017578,29.15999984741211,29.8799991607666,29.006000518798828,29.420000076293945,36849000
2020-02-25,24.604759216308594,28.26799964904785,29.572999954223633,28.10700035095215,29.410999298095703,31892000
2020-02-26,24.883298873901367,28.58799934387207,28.81999969482422,28.399999618530273,28.434999465942383,23074000
2020-02-27,23.844900131225586,27.395000457763672,28.5310001373291,27.354000091552734,28.030000686645508,34837000
2020-02-28,23.7291316986084,27.261999130249023,27.413000106811523,26.27400016784668,26.33300018310547,44586000
2020-03-02,24.80409049987793,28.496999740600586,28.540000915527344,27.114999771118164,27.676000595092773,31976000
2020-03-03,23.871009826660156,27.424999237060547,28.847999572753906,27.156999588012695,28.46500015258789,29930000
2020-03-04,24.845869064331055,28.545000076293945,28.57200050354004,27.476999282836914,27.753999710083008,23477000
2020-03-05,23.85272979736328,27.40399932861328,28.30900001525879,27.2450008392334,27.72599983215332,24374000
2020-03-06,23.453210830688477,26.94499969482422,27.093000411987305,26.25,26.697999954223633,30169000
2020-03-09,21.561809539794922,24.77199935913086,26.027000427246094,24.424999237060547,25.107999801635742,43934000
2020-03-10,22.883094787597656,26.290000915527344,26.368000030517578,24.34000015258789,25.659000396728516,55071000
2020-03-11,21.40949058532715,24.597000122070312,25.64900016784668,24.249000549316406,25.38800048828125,36030000
2020-03-12,19.0428466796875,21.878000259399414,24.275999069213867,21.631999969482422,22.698999404907227,64281000
2020-03-13,20.38675880432129,23.422000885009766,23.44700050354004,20.115999221801758,22.551000595092773,84714000
2020-03-16,16.327159881591797,18.757999420166016,21.8799991607666,18.023000717163086,20.81800079345703,76935000
2020-03-17,17.365564346313477,19.951000213623047,20.000999450683594,18.148000717163086,19.18199920654297,70662000
2020-03-18,14.61158275604248,16.78700065612793,18.74799919128418,15.567000389099121,18.56599998474121,98993000
2020-03-19,16.92513084411621,19.44499969482422,20.746999740600586,16.5,16.763999938964844,74438000
2020-03-20,17.015426635742188,19.222000122070312,20.868000030517578,18.791000366210938,20.200000762939453,74044000
2020-03-23,17.12607765197754,19.347000122070312,19.597000122070312,17.774999618530273,19.288000106811523,46921000
2020-03-24,18.833633422851562,21.275999069213867,21.871000289916992,20.128999710083008,20.56399917602539,62970000
2020-03-25,19.257648468017578,21.7549991607666,24.399999618530273,20.922000885009766,21.2189998626709,64442000
2020-03-26,21.525545120239258,24.316999435424805,24.479999542236328,22.60300064086914,22.60300064086914,60213000
2020-03-27,20.42081069946289,23.069000244140625,24.208999633789062,23.0,23.299999237060547,39448000
2020-03-30,21.254680633544922,24.01099967956543,24.13599967956543,22.8439998626709,23.219999313354492,52343000
2020-03-31,20.988224029541016,23.709999084472656,25.270999908447266,23.606000900268555,23.799999237060547,50191000
2020-04-01,19.795854568481445,22.363000869750977,23.44099998474121,21.968000411987305,22.798999786376953,41858000
2020-04-02,20.98468780517578,23.70599937438965,23.795000076293945,22.145000457763672,22.239999771118164,45049000
2020-04-03,20.736831665039062,23.426000595092773,24.2549991607666,23.05500030517578,23.663999557495117,28960000
2020-04-06,22.34613037109375,25.243999481201172,25.340999603271484,24.356000900268555,24.45800018310547,38868000
2020-04-07,22.419605255126953,25.32699966430664,26.549999237060547,25.253000259399414,26.18400001525879,45892000
2020-04-08,23.11271858215332,26.110000610351562,26.219999313354492,25.36400032043457,25.677000045776367,27565000
2020-04-09,22.510778427124023,25.43000030517578,26.75,25.131000518798828,26.57900047302246,34828000
2020-04-13,23.008268356323242,25.992000579833984,26.152000427246094,25.280000686645508,25.350000381469727,25729000
2020-04-14,23.690759658813477,26.76300048828125,26.83799934387207,26.23200035095215,26.61199951171875,23094000
2020-04-15,22.788738250732422,25.743999481201172,26.23200035095215,25.615999221801758,26.100000381469727,25926000
2020-04-16,22.863977432250977,25.82900047302246,26.176000595092773,25.410999298095703,26.176000595092773,26896000
2020-04-17,23.535844802856445,26.58799934387207,26.743000030517578,25.893999099731445,26.32200050354004,34089000
2020-04-20,22.86309242248535,25.827999114990234,26.525999069213867,25.791000366210938,26.0,23801000
2020-04-21,21.922119140625,24.764999389648438,25.479000091552734,24.68000030517578,25.45599937438965,29138000
2020-04-22,23.012693405151367,25.996999740600586,26.222000122070312,25.073999404907227,25.476999282836914,35438000
2020-04-23,22.920631408691406,25.89299964904785,26.520000457763672,25.851999282836914,26.024999618530273,21659000
2020-04-24,23.44113540649414,26.481000900268555,26.506999969482422,25.88800048828125,25.981000900268555,23373000
2020-04-27,23.76334571838379,26.844999313354492,27.121999740600586,26.434999465942383,26.434999465942383,16588000
2020-04-28,23.434051513671875,26.472999572753906,27.641000747680664,26.41200065612793,27.423999786376953,18988000
2020-04-29,24.433452606201172,27.601999282836914,27.698999404907227,26.92300033569336,27.107999801635742,28871000
2020-04-30,24.043960571289062,27.16200065612793,27.405000686645508,26.8799991607666,27.35300064086914,23379000
2020-05-01,22.988786697387695,25.969999313354492,26.78499984741211,25.81999969482422,26.600000381469727,26836000
2020-05-04,23.215408325195312,26.22599983215332,26.243000030517578,25.531999588012695,25.92099952697754,17046000
2020-05-05,23.446447372436523,26.48699951171875,26.893999099731445,26.371000289916992,26.655000686645508,26462000
2020-05-06,23.38536262512207,26.417999267578125,27.04800033569336,26.36199951171875,26.83300018310547,22727000
2020-05-07,23.701379776000977,26.774999618530273,27.047000885009766,26.600000381469727,27.0,18238000
2020-05-08,24.34581184387207,27.503000259399414,27.55500030517578,27.003000259399414,27.219999313354492,16757000
2020-05-11,24.37856674194336,27.540000915527344,27.673999786376953,27.174999237060547,27.336999893188477,20851000
2020-05-12,23.76334571838379,26.844999313354492,27.77199935913086,26.82200050354004,27.658000946044922,18764000
2020-05-13,23.294191360473633,26.315000534057617,27.033000946044922,25.93600082397461,27.006999969482422,21927000
2020-05-14,23.59958267211914,26.65999984741211,26.69499969482422,25.475000381469727,26.09600067138672,19912000
2020-05-15,23.05164337158203,26.041000366210938,26.4060001373291,25.677000045776367,25.941999435424805,21650000
2020-05-18,24.213031768798828,27.35300064086914,27.67300033569336,26.799999237060547,26.86199951171875,26531000
2020-05-19,24.073171615600586,27.19499969482422,27.60300064086914,27.160999298095703,27.35300064086914,18702000
2020-05-20,24.66891098022461,27.868000030517578,28.131000518798828,27.607999801635742,27.69700050354004,18605000
2020-05-21,24.325454711914062,27.479999542236328,27.950000762939453,27.46500015258789,27.892000198364258,14847000
2020-05-22,24.48921775817871,27.665000915527344,27.725000381469727,27.051000595092773,27.374000549316406,17452000
2020-05-26,24.96457290649414,28.20199966430664,28.708999633789062,28.138999938964844,28.5,23573000
2020-05-27,25.457632064819336,28.759000778198242,28.780000686645508,28.0,28.302000045776367,22812000
2020-05-28,25.063716888427734,28.31399917602539,28.93000030517578,28.243000030517578,28.5,18543000
2020-05-29,25.78339385986328,29.12700080871582,29.200000762939453,28.19099998474121,28.290000915527344,27300000
2020-06-01,25.67007827758789,28.999000549316406,29.110000610351562,28.73699951171875,29.04199981689453,18444000
2020-06-02,26.384443283081055,29.805999755859375,29.832000732421875,29.009000778198242,29.10300064086914,31847000
2020-06-03,27.399770736694336,30.952999114990234,31.084999084472656,30.051000595092773,30.104999542236328,31926000
2020-06-04,27.34311866760254,30.888999938964844,31.299999237060547,30.209999084472656,30.575000762939453,34997000
2020-06-05,28.06810760498047,31.70800018310547,32.81100082397461,31.509000778198242,31.969999313354492,50958000
2020-06-08,28.107053756713867,31.75200080871582,31.884000778198242,31.336000442504883,31.75,23916000
2020-06-09,27.912303924560547,31.531999588012695,31.88800048828125,31.156999588012695,31.200000762939453,22335000
2020-06-10,27.887521743774414,31.503999710083008,31.92099952697754,31.469999313354492,31.665000915527344,25914000
2020-06-11,26.002918243408203,29.375,30.854999542236328,29.34000015258789,30.761999130249023,45115000
2020-06-12,26.578304290771484,30.024999618530273,30.395000457763672,29.273000717163086,30.281999588012695,39439000
2020-06-15,26.9182186126709,30.409000396728516,30.674999237060547,29.240999221801758,29.5,29824000
2020-06-16,27.50511360168457,31.07200050354004,31.454999923706055,30.399999618530273,31.0,30387000
2020-06-17,27.745887756347656,31.3439998626709,31.67099952697754,31.179000854492188,31.341999053955078,20279000
2020-06-18,28.212392807006836,31.871000289916992,31.91200065612793,31.152000427246094,31.211999893188477,33625000
2020-06-19,27.077489852905273,30.277000427246094,31.809999465942383,30.277000427246094,31.76799964904785,58465000
2020-06-22,28.04068374633789,31.354000091552734,31.417999267578125,30.35300064086914,30.549999237060547,27195000
2020-06-23,27.840349197387695,31.1299991607666,31.743999481201172,31.128999710083008,31.506000518798828,22419000
2020-06-24,27.45311164855957,30.69700050354004,31.097000122070312,30.451000213623047,30.920000076293945,19096000
2020-06-25,27.621244430541992,30.885000228881836,30.947999954223633,30.299999237060547,30.606000900268555,15029000
2020-06-26,27.492460250854492,30.740999221801758,31.577999114990234,30.315000534057617,31.35700035095215,31425000
2020-06-29,27.70441246032715,30.97800064086914,31.041000366210938,30.44499969482422,30.80699920654297,14516000
2020-06-30,28.225807189941406,31.56100082397461,31.707000732421875,30.674999237060547,30.9950008392334,25125000
2020-07-01,27.968242645263672,31.273000717163086,31.684999465942383,31.194000244140625,31.51099967956543,15661000
2020-07-02,28.213289260864258,31.547000885009766,31.937999725341797,31.465999603271484,31.774999618530273,16638000
2020-07-06,28.51020050048828,31.878999710083008,32.0989990234375,31.733999252319336,32.0,17561000
2020-07-07,28.00311851501465,31.312000274658203,31.81599998474121,31.2549991607666,31.733999252319336,16150000
2020-07-08,28.5799617767334,31.957000732421875,31.983999252319336,31.41200065612793,31.61400032043457,18023000
2020-07-09,28.752561569213867,32.150001525878906,32.43299865722656,31.524999618530273,32.000999450683594,25225000
2020-07-10,28.568328857421875,31.944000244140625,32.29899978637695,31.54400062561035,32.191001892089844,13280000
2020-07-13,27.84124755859375,31.131000518798828,32.35300064086914,31.058000564575195,32.167999267578125,21549000
2020-07-14,28.17840576171875,31.507999420166016,31.621999740600586,30.518999099731445,30.89900016784668,18363000
2020-07-15,28.062145233154297,31.378000259399414,31.777000427246094,31.017000198364258,31.594999313354492,15253000
2020-07-16,27.843931198120117,31.134000778198242,31.38800048828125,30.93000030517578,31.06100082397461,12929000
2020-07-17,27.966447830200195,31.270999908447266,31.520999908447266,31.0,31.415000915527344,13354000
2020-07-20,28.36174201965332,31.71299934387207,31.764999389648438,31.025999069213867,31.184999465942383,14323000
2020-07-21,28.112224578857422,31.43400001525879,31.92300033569336,31.267000198364258,31.92300033569336,14312000
2020-07-22,28.063932418823242,31.3799991607666,31.56800079345703,31.03700065612793,31.500999450683594,14404000
2020-07-23,27.694580078125,30.966999053955078,31.608999252319336,30.83799934387207,31.336999893188477,19417000
2020-07-24,27.347576141357422,30.57900047302246,31.090999603271484,30.417999267578125,30.659000396728516,15631000
2020-07-27,27.963764190673828,31.26799964904785,31.29599952697754,30.749000549316406,30.829999923706055,20646000
2020-07-28,27.487092971801758,30.735000610351562,31.211000442504883,30.615999221801758,31.118000030517578,13974000
2020-07-29,27.621244430541992,30.885000228881836,31.12299919128418,30.743999481201172,30.85300064086914,16562000
2020-07-30,27.911901473999023,31.209999084472656,31.292999267578125,30.600000381469727,30.600000381469727,21259000
2020-07-31,28.327760696411133,31.674999237060547,31.84000015258789,31.139999389648438,31.469999313354492,24719000
2020-08-03,28.728418350219727,32.12300109863281,32.3489990234375,31.72800064086914,31.799999237060547,20796000
2020-08-04,29.36875343322754,32.8390007019043,32.85900115966797,32.03900146484375,32.04999923706055,25258000
2020-08-05,29.471599578857422,32.95399856567383,33.15800094604492,32.58000183105469,32.82500076293945,22299000
2020-08-06,29.43761444091797,32.91600036621094,33.0880012512207,32.54100036621094,32.777000427246094,14193000
2020-08-07,29.14874839782715,32.59299850463867,32.972999572753906,32.14799880981445,32.8390007019043,14192000
2020-08-10,29.27663803100586,32.736000061035156,32.926998138427734,32.40599822998047,32.422000885009766,11989000
2020-08-11,28.978830337524414,32.40299987792969,33.332000732421875,32.2760009765625,32.75699996948242,19316000
2020-08-12,29.838274002075195,33.36399841308594,33.5880012512207,32.5359992980957,32.584999084472656,18471000
