Date,Open,High,Low,Close,Adj Close,Volume
1989-07-20,0.2722354233264923,0.3476560115814209,0.3710939884185791,0.3476560115814209,0.0,33836800
1989-07-21,0.26305967569351196,0.3359380066394806,0.3515630066394806,0.3359380066394806,0.0,9337600
1989-07-24,0.26611828804016113,0.3398439884185791,0.3398439884185791,0.3359380066394806,0.0,3699200
1989-07-25,0.26611828804016113,0.3398439884185791,0.3476560115814209,0.3359380066394806,0.0,1820800
1989-07-26,0.2691766619682312,0.34375,0.3515630066394806,0.3398439884185791,0.0,2361600
1989-07-27,0.2783534824848175,0.3554689884185791,0.3554689884185791,0.34375,0.0,4419200
1989-07-28,0.2722354233264923,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,5072000
1989-07-31,0.2722354233264923,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,1932800
1989-08-01,0.2691766619682312,0.34375,0.3515630066394806,0.34375,0.0,2662400
1989-08-02,0.2722354233264923,0.3476560115814209,0.3515630066394806,0.34375,0.0,3577600
1989-08-03,0.2722354233264923,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,2448000
1989-08-04,0.2722354233264923,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,1939200
1989-08-07,0.2722354233264923,0.3476560115814209,0.3476560115814209,0.3476560115814209,0.0,208000
1989-08-08,0.2783534824848175,0.3554689884185791,0.359375,0.3515630066394806,0.0,10144000
1989-08-09,0.2783534824848175,0.3554689884185791,0.359375,0.3554689884185791,0.0,1433600
1989-08-10,0.2783534824848175,0.3554689884185791,0.359375,0.3554689884185791,0.0,1491200
1989-08-11,0.2783534824848175,0.3554689884185791,0.359375,0.3554689884185791,0.0,1955200
1989-08-14,0.2783534824848175,0.3554689884185791,0.359375,0.3554689884185791,0.0,499200
1989-08-15,0.2722354233264923,0.3476560115814209,0.359375,0.3476560115814209,0.0,1107200
1989-08-16,0.2691766619682312,0.34375,0.359375,0.34375,0.0,1504000
1989-08-17,0.2752949297428131,0.3515630066394806,0.3515630066394806,0.34375,0.0,409600
1989-08-18,0.26611828804016113,0.3398439884185791,0.3515630066394806,0.3398439884185791,0.0,851200
1989-08-21,0.2508242130279541,0.3203130066394806,0.34375,0.3203130066394806,0.0,953600
1989-08-22,0.2508242130279541,0.3203130066394806,0.3242189884185791,0.3164060115814209,0.0,1433600
1989-08-23,0.2508242130279541,0.3203130066394806,0.3242189884185791,0.3203130066394806,0.0,272000
1989-08-24,0.25388288497924805,0.3242189884185791,0.328125,0.3203130066394806,0.0,505600
1989-08-25,0.25388288497924805,0.3242189884185791,0.3320310115814209,0.3203130066394806,0.0,854400
1989-08-28,0.2600001096725464,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.0,35200
1989-08-29,0.25694161653518677,0.328125,0.3359380066394806,0.328125,0.0,636800
1989-08-30,0.26305967569351196,0.3359380066394806,0.3359380066394806,0.328125,0.0,1542400
1989-08-31,0.26611828804016113,0.3398439884185791,0.3398439884185791,0.3359380066394806,0.0,928000
1989-09-01,0.2752949297428131,0.3515630066394806,0.3515630066394806,0.3320310115814209,0.0,646400
1989-09-05,0.28753018379211426,0.3671880066394806,0.3671880066394806,0.34375,0.0,1593600
1989-09-06,0.28753018379211426,0.3671880066394806,0.3710939884185791,0.3554689884185791,0.0,1193600
1989-09-07,0.284470796585083,0.3632810115814209,0.3828130066394806,0.3632810115814209,0.0,2896000
1989-09-08,0.28753018379211426,0.3671880066394806,0.3710939884185791,0.3632810115814209,0.0,320000
1989-09-11,0.281412273645401,0.359375,0.3671880066394806,0.359375,0.0,140800
1989-09-12,0.2783534824848175,0.3554689884185791,0.3554689884185791,0.3515630066394806,0.0,156800
1989-09-13,0.2752949297428131,0.3515630066394806,0.359375,0.3515630066394806,0.0,505600
1989-09-14,0.2752949297428131,0.3515630066394806,0.359375,0.3515630066394806,0.0,768000
1989-09-15,0.281412273645401,0.359375,0.359375,0.3515630066394806,0.0,233600
1989-09-18,0.29364749789237976,0.375,0.375,0.3515630066394806,0.0,492800
1989-09-19,0.2905888557434082,0.3710939884185791,0.3710939884185791,0.359375,0.0,1673600
1989-09-20,0.284470796585083,0.3632810115814209,0.375,0.3632810115814209,0.0,262400
1989-09-21,0.284470796585083,0.3632810115814209,0.3632810115814209,0.3632810115814209,0.0,201600
1989-09-22,0.29364749789237976,0.375,0.375,0.3632810115814209,0.0,16000
