Date,Open,High,Low,Close,Adj Close,Volume
2011-10-14,16.088008880615234,17.5,19.0,16.25,16.5,2954400
2011-10-17,17.099258422851562,18.600000381469727,18.950000762939453,17.5,17.719999313354492,354600
2011-10-18,17.46698570251465,19.0,19.0,18.209999084472656,18.799999237060547,136200
2011-10-19,16.225910186767578,17.649999618530273,19.420000076293945,17.479999542236328,19.0,145000
2011-10-20,16.43735122680664,17.8799991607666,18.299999237060547,17.579999923706055,17.600000381469727,260300
2011-10-21,17.981796264648438,19.559999465942383,19.799999237060547,17.809999465942383,18.030000686645508,644400
2011-10-24,18.597747802734375,20.229999542236328,21.5,19.56999969482422,19.56999969482422,194000
2011-10-25,17.82551383972168,19.389999389648438,20.43000030517578,19.059999465942383,19.969999313354492,125000
2011-10-26,17.503755569458008,19.040000915527344,20.200000762939453,18.709999084472656,19.770000457763672,59700
2011-10-27,17.577299118041992,19.1200008392334,20.0,18.75,19.739999771118164,60500
2011-10-28,18.744831085205078,20.389999389648438,20.389999389648438,19.010000228881836,19.440000534057617,69500
2011-10-31,19.296422958374023,20.989999771118164,21.25,19.479999542236328,20.309999465942383,123400
2011-11-01,18.809181213378906,20.459999084472656,20.940000534057617,19.760000228881836,20.270000457763672,271000
2011-11-02,19.07578468322754,20.75,21.200000762939453,19.799999237060547,20.889999389648438,56200
2011-11-03,18.542587280273438,20.170000076293945,21.149999618530273,20.1200008392334,21.049999237060547,79700
2011-11-04,17.715198516845703,19.270000457763672,20.270000457763672,19.079999923706055,19.860000610351562,97300
2011-11-07,17.338275909423828,18.860000610351562,19.75,18.850000381469727,19.010000228881836,48300
2011-11-08,17.20038414001465,18.709999084472656,19.329999923706055,18.5,19.18000030517578,55300
2011-11-09,17.209577560424805,18.719999313354492,19.0,18.5,18.5,78100
2011-11-10,17.099258422851562,18.600000381469727,19.350000381469727,18.510000228881836,18.959999084472656,40300
2011-11-11,17.889869689941406,19.459999084472656,21.5,19.329999923706055,21.399999618530273,215500
2011-11-14,18.119691848754883,19.709999084472656,20.6299991607666,19.1200008392334,19.1200008392334,59700
2011-11-15,18.248401641845703,19.850000381469727,19.950000762939453,19.40999984741211,19.510000228881836,60300
2011-11-16,18.43226432800293,20.049999237060547,20.260000228881836,19.399999618530273,19.540000915527344,30900
2011-11-17,20.23412322998047,22.010000228881836,22.260000228881836,19.860000610351562,19.860000610351562,332900
2011-11-18,20.555877685546875,22.360000610351562,23.040000915527344,22.239999771118164,22.25,223100
2011-11-21,18.818374633789062,20.469999313354492,22.309999465942383,20.200000762939453,22.1299991607666,520400
2011-11-22,18.88273048400879,20.540000915527344,20.6200008392334,19.610000610351562,20.479999542236328,67900
2011-11-23,18.08292579650879,19.670000076293945,20.979999542236328,19.31999969482422,20.709999084472656,251600
2011-11-25,17.79793930053711,19.360000610351562,20.5,19.360000610351562,19.690000534057617,54400
2011-11-28,17.807132720947266,19.3700008392334,20.31999969482422,19.299999237060547,19.8799991607666,99800
2011-11-29,17.356664657592773,18.8799991607666,19.649999618530273,18.75,19.43000030517578,99400
2011-11-30,18.16567039489746,19.760000228881836,19.829999923706055,19.059999465942383,19.690000534057617,124700
2011-12-01,18.377105712890625,19.989999771118164,20.270000457763672,19.5,19.68000030517578,110600
2011-12-02,18.616130828857422,20.25,20.399999618530273,19.549999237060547,20.270000457763672,98800
2011-12-05,18.321949005126953,19.93000030517578,20.649999618530273,19.75,20.649999618530273,75400
2011-12-06,17.926639556884766,19.5,20.25,19.450000762939453,19.940000534057617,100200
2011-12-07,18.23921012878418,19.84000015258789,19.989999771118164,19.110000610351562,19.110000610351562,196100
2011-12-08,18.487424850463867,20.110000610351562,20.43000030517578,19.600000381469727,19.68000030517578,69000
2011-12-09,18.515003204345703,20.139999389648438,20.56999969482422,20.020000457763672,20.1200008392334,29900
2011-12-12,18.257596969604492,19.860000610351562,20.290000915527344,19.459999084472656,20.0,35900
2011-12-13,19.140134811401367,20.81999969482422,21.139999389648438,19.700000762939453,19.920000076293945,282800
2011-12-14,19.33319854736328,21.030000686645508,21.059999465942383,20.0,20.6299991607666,109000
2011-12-15,18.891925811767578,20.549999237060547,21.450000762939453,20.510000228881836,21.139999389648438,194400
2011-12-16,19.213682174682617,20.899999618530273,21.079999923706055,20.559999465942383,20.899999618530273,1195200
2011-12-19,18.88273048400879,20.540000915527344,20.950000762939453,20.399999618530273,20.940000534057617,401900
2011-12-20,18.275983810424805,19.8799991607666,20.93000030517578,19.84000015258789,20.920000076293945,248400
2011-12-21,17.79793930053711,19.360000610351562,20.0,19.299999237060547,19.709999084472656,176000
2011-12-22,17.660036087036133,19.209999084472656,19.670000076293945,19.0,19.389999389648438,101500
2011-12-23,17.706005096435547,19.260000228881836,20.030000686645508,19.020000457763672,19.260000228881836,81300
2011-12-27,17.31989860534668,18.84000015258789,19.5,18.799999237060547,19.270000457763672,54600
2011-12-28,16.942975997924805,18.43000030517578,18.81999969482422,18.280000686645508,18.780000686645508,81700
2011-12-29,17.062484741210938,18.559999465942383,18.829999923706055,18.260000228881836,18.489999771118164,38200
2011-12-30,16.759113311767578,18.229999542236328,18.5,17.93000030517578,18.489999771118164,136800
2012-01-03,16.998132705688477,18.489999771118164,18.950000762939453,18.229999542236328,18.950000762939453,132600
2012-01-04,16.777498245239258,18.25,18.770000457763672,17.610000610351562,18.760000228881836,184100
2012-01-05,16.032855987548828,17.440000534057617,18.389999389648438,17.329999923706055,18.299999237060547,610700
2012-01-06,16.823457717895508,18.299999237060547,18.540000915527344,17.950000762939453,17.979999542236328,868500
2012-01-09,17.761167526245117,19.31999969482422,19.329999923706055,18.299999237060547,18.760000228881836,223000
2012-01-10,18.312755584716797,19.920000076293945,20.040000915527344,19.360000610351562,19.579999923706055,171800
2012-01-11,19.461894989013672,21.170000076293945,21.450000762939453,19.899999618530273,19.920000076293945,695200
2012-01-12,20.050254821777344,21.809999465942383,22.25,20.729999542236328,21.350000381469727,212500
